公司全名,公司简称,公司规模,融资阶段,区域
北京第三石科技发展有限公司,第三石科技,50-150人,B轮,朝阳区
触景无限科技（北京）有限公司,触景无限,50-150人,B轮,海淀区
慧影医疗科技（北京）有限公司,慧影医疗,50-150人,B轮,海淀区
北京炼道科技有限公司,炼道科技,15-50人,天使轮,朝阳区
北京万协通信息技术有限公司,万协通,50-150人,未融资,海淀区
开易（北京）科技有限公司,开易科技,15-50人,A轮,朝阳区
紫梧桐（北京）资产管理有限公司,蛋壳公寓,2000人以上,B轮,东城区
北京光年无限科技有限公司,图灵机器人,150-500人,B轮,海淀区
北京泰和盛创科技有限公司,泰和盛创,15-50人,天使轮,朝阳区
深圳宜思智能科技有限公司,A.E.S,50-150人,天使轮,朝阳区
北京深感科技有限公司,深感科技,15-50人,天使轮,海淀区
北京中科寒武纪科技有限公司,寒武纪科技,50-150人,A轮,海淀区
北京十一贝科技有限公司,去哪儿网-保险金融,150-500人,A轮,海淀区
北京和华瑞博科技有限公司,和华瑞博,15-50人,天使轮,东城区
人加智能机器人技术（北京）有限公司,人加HUMANPLUS,15-50人,A轮,海淀区
北京聚力维度科技有限公司,聚力维度,50-150人,天使轮,海淀区
北京市商汤科技开发有限公司,商汤科技,500-2000人,B轮,海淀区
梅卡曼德（北京）机器人科技有限公司,梅卡曼德,50-150人,A轮,海淀区
极限元（北京）智能科技股份有限公司,极限元,15-50人,天使轮,海淀区
深圳声联网科技有限公司,avsnest,15-50人,天使轮,海淀区
北京阿丘科技有限公司,阿丘科技,50-150人,A轮,海淀区
北京深睿博联科技有限责任公司,深睿医疗,50-150人,B轮,海淀区
皓瞳科技（深圳）有限公司,皓瞳科技-HortaTech,少于15人,天使轮,朝阳区
博云视觉（北京）科技有限公司,博云视觉,50-150人,A轮,海淀区
思派（北京）网络科技有限公司,思派,150-500人,B轮,海淀区
赛诺微医疗科技（浙江）有限公司北京分公司,赛诺微医疗,50-150人,B轮,朝阳区
北京币世界网络科技有限公司,币世界,50-150人,天使轮,朝阳区
北京生利合家房地产经纪有限公司,生利合家,50-150人,A轮,海淀区
北京乐步教育科技有限公司,乐步教育,50-150人,A轮,海淀区
北京缤歌网络科技有限公司,缤果盒子,500-2000人,B轮,朝阳区
北京趣寻科技有限责任公司,趣寻科技（Quxun Inc.）,50-150人,B轮,海淀区
北京融邦汇聚科技有限公司,融汇,15-50人,A轮,朝阳区
爱笔（北京）智能科技有限公司,Aibee,50-150人,天使轮,海淀区
华瑞新智科技（北京）有限公司,华瑞新智科技,50-150人,A轮,海淀区
北京健康有益科技有限公司,健康有益,50-150人,A轮,朝阳区
优友视界（北京）科技有限公司,黑咔相机,50-150人,A轮,东城区
北京数盾信息科技有限公司,数盾科技,50-150人,天使轮,丰台区
天合泽泰（厦门）征信服务有限公司,泽泰征信,15-50人,A轮,朝阳区
北京名策数据处理有限公司,名策数据,15-50人,B轮,朝阳区
华科精准（北京）医疗科技有限公司,华科精准,50-150人,A轮,东城区
北京探境科技有限公司,探境科技,15-50人,A轮,海淀区
真健康（北京）医疗科技有限公司,真健康,15-50人,未融资,海淀区
杭州艾耕科技有限公司,Eigen,50-150人,A轮,朝阳区
禾多科技（北京）有限公司,HoloMatic,50-150人,天使轮,朝阳区
北京安德医智科技有限公司,安德医智,150-500人,B轮,丰台区
轻客智能科技（江苏）有限公司,MYNTAI小觅智能,50-150人,A轮,朝阳区
上海秘塔网络科技有限公司,秘塔科技,15-50人,天使轮,朝阳区
北京番茄时代科技有限公司,番茄科技,15-50人,天使轮,朝阳区
北京雪扬科技有限公司,雪扬科技,15-50人,未融资,朝阳区
北京卓视智通科技有限责任公司,卓视智通,15-50人,未融资,昌平区
北京享捷科技有限公司,享捷,少于15人,天使轮,海淀区
杭州保新科技有限公司,ULSee,50-150人,A轮,朝阳区
三角兽（北京）科技有限公司,三角兽科技,50-150人,A轮,朝阳区
北京好啦科技有限公司,好啦科技,15-50人,A轮,海淀区
深度好奇（北京）科技有限公司,深度好奇,15-50人,天使轮,海淀区
北京贪心科技有限公司,贪心科技,15-50人,未融资,朝阳区
北京峰科计算技术有限责任公司,峰科计算,15-50人,B轮,海淀区
北京医准智能科技有限公司,医准智能,少于15人,天使轮,海淀区
北京课程帮科技有限公司,课程帮,50-150人,天使轮,朝阳区
北京快乐茄信息技术有限公司,茄子快传,150-500人,B轮,海淀区
北京华来智慧科技有限公司,华来智慧,15-50人,天使轮,海淀区
北京亮亮视野科技有限公司,亮亮视野,50-150人,B轮,朝阳区
印迹信息科技（北京）有限公司,印迹,少于15人,天使轮,海淀区
北京安易信科技有限公司,安易信,50-150人,上市公司,海淀区
和信电子商务有限公司,和信贷,150-500人,上市公司,朝阳区
奇虎360科技有限公司,360,2000人以上,上市公司,朝阳区
北京中科紫鑫科技有限责任公司,中科紫鑫,50-150人,上市公司,大兴区
北京京东世纪贸易有限公司,京东集团,2000人以上,上市公司,通州区
途家网网络技术（北京）有限公司,途家网,500-2000人,D轮及以上,朝阳区
北京哥大诺博教育科技股份有限公司,哥大诺博,500-2000人,上市公司,海淀区
北京思德泰科科技发展有限公司,亚博科技（08279.HK）旗下核心企业。中国体彩市场最大的服务、终端机及系统供应商。,150-500人,上市公司,朝阳区
南京苏宁软件技术有限公司,苏宁易购,2000人以上,上市公司,朝阳区
北京三快在线科技有限公司,美团点评,2000人以上,D轮及以上,朝阳区
北京易车互联信息技术有限公司,易车公司,2000人以上,上市公司,海淀区
央视市场研究股份有限公司,CTR,500-2000人,D轮及以上,西城区
厦门美图之家科技有限公司,美图公司,2000人以上,上市公司,海淀区
北京奇艺世纪科技有限公司,爱奇艺,2000人以上,上市公司,海淀区
宝宝树（北京）信息技术有限公司,宝宝树,500-2000人,D轮及以上,朝阳区
北京创锐文化传媒有限公司,聚美优品,2000人以上,上市公司,海淀区
北京达佳互联信息技术有限公司,快手,500-2000人,D轮及以上,海淀区
凤凰飞扬（北京）新媒体信息技术有限公司,凤凰网,2000人以上,上市公司,朝阳区
大鱼快乐有限公司,阿里文娱,2000人以上,上市公司,朝阳区
北京当当网信息技术有限公司,当当网,2000人以上,上市公司,朝阳区
苏州美房云客软件科技股份有限公司,美房云客,150-500人,上市公司,朝阳区
北京小米科技有限责任公司,小米,2000人以上,D轮及以上,海淀区
腾讯科技(深圳)有限公司,腾讯,2000人以上,上市公司,海淀区
上海亿贝网络信息服务有限公司,eBay,500-2000人,上市公司,朝阳区
北京四达时代软件技术股份有限公司,四达时代集团,2000人以上,上市公司,大兴区
科进生物识别（深圳）有限公司北京分公司,科进,50-150人,上市公司,海淀区
拼途（北京）信息技术有限公司,嘀嗒出行,150-500人,D轮及以上,朝阳区
浙江天猫技术有限公司,天猫,2000人以上,上市公司,朝阳区
广联达科技股份有限公司,广联达科技,500-2000人,上市公司,海淀区
广州市百果园网络科技有限公司,Bigo,500-2000人,D轮及以上,海淀区
北京搜狗科技发展有限公司,搜狗,2000人以上,上市公司,海淀区
上海七牛信息技术有限公司,七牛云,150-500人,D轮及以上,朝阳区
阿里巴巴（中国）有限公司,阿里妈妈,500-2000人,上市公司,朝阳区
携程计算机技术（上海）有限公司,携程,2000人以上,上市公司,海淀区
北京三快在线科技有限公司,美团,2000人以上,D轮及以上,朝阳区
阿里健康科技（中国）有限公司,阿里健康,150-500人,上市公司,朝阳区
北京云鸟科技有限公司,云鸟科技,500-2000人,D轮及以上,朝阳区
完美世界（北京）软件科技发展有限公司,完美世界,2000人以上,上市公司,朝阳区
翰林经纬科技（北京）有限公司,翰林经纬,150-500人,D轮及以上,朝阳区
博易智软（北京）技术股份有限公司,博易智软,150-500人,上市公司,西城区
上海迈外迪网络科技有限公司,迈外迪,150-500人,D轮及以上,朝阳区
快看世界（北京）科技有限公司,快看漫画,150-500人,D轮及以上,朝阳区
炫一下（北京）科技有限公司,一下科技,500-2000人,D轮及以上,朝阳区
网易（杭州）有限公司,网易,2000人以上,上市公司,海淀区
联想新视界（北京）科技有限公司,联想新视界,2000人以上,上市公司,海淀区
北京搜狐新媒体信息技术有限公司,搜狐集团,2000人以上,上市公司,海淀区
优舫（北京）信息科技有限公司,优信集团,2000人以上,D轮及以上,朝阳区
佳能医疗系统（中国）有限公司,佳能医疗,500-2000人,上市公司,朝阳区
哈尔滨新中新电子股份有限公司,新中新集团,500-2000人,上市公司,丰台区
厦门美柚信息科技有限公司,美柚,500-2000人,D轮及以上,朝阳区
北京风行在线技术有限公司,风行网,500-2000人,D轮及以上,海淀区
北大方正信息产业集团有限公司,北大方正信产集团,2000人以上,上市公司,海淀区
北京智者天下科技有限公司,知乎,500-2000人,D轮及以上,海淀区
北京蚂蜂窝网络科技有限公司,马蜂窝,500-2000人,D轮及以上,朝阳区
浙江汉朔电子科技有限公司,汉朔科技,500-2000人,D轮及以上,朝阳区
上海阅文信息技术有限公司,阅文集团,500-2000人,上市公司,朝阳区
达疆网络科技（上海）有限公司,达达-京东到家,2000人以上,D轮及以上,朝阳区
北京卡路里科技有限公司,Keep,500-2000人,D轮及以上,东城区
北京金山网络科技有限公司,猎豹移动,500-2000人,上市公司,朝阳区
高德软件有限公司,阿里巴巴—高德,2000人以上,上市公司,朝阳区
趣分期（北京）信息技术有限公司,趣店,500-2000人,上市公司,朝阳区
北京看看车科技有限公司,易鑫集团,2000人以上,上市公司,海淀区
北京三星通信技术研究有限公司,北京三星通信研究院,500-2000人,D轮及以上,朝阳区
厦门一品威客网络科技有限公司,一品威客网,150-500人,D轮及以上,海淀区
北京车之家信息技术有限公司,汽车之家,2000人以上,上市公司,海淀区
新华网股份有限公司,新华网,500-2000人,上市公司,西城区
北京畅游天下网络技术有限公司,畅游,2000人以上,上市公司,石景山区
北京羽扇智信息科技有限公司,出门问问,150-500人,D轮及以上,海淀区
行吟信息科技（上海）有限公司,小红书,500-2000人,D轮及以上,朝阳区
上海海知智能科技有限公司,海知智能,50-150人,A轮,海淀区
上海淇毓信息科技有限公司,奇虎360金融,500-2000人,未融资,朝阳区
北京智合大方科技有限公司,客知音,15-50人,天使轮,东城区
北京知藏云道科技有限公司,知藏,50-150人,A轮,朝阳区
北京卓衍信息技术有限公司,卓衍金科,50-150人,未融资,朝阳区
北京亿网寰宇科技有限公司,亿网寰宇,150-500人,天使轮,朝阳区
北京小马智行科技有限公司,PonyAI 小马智行,50-150人,A轮,海淀区
经纬创投（北京）投资管理顾问有限公司,经纬创投,50-150人,未融资,朝阳区
广东远峰汽车电子有限公司,远峰科技,500-2000人,未融资,海淀区
北京博美科技有限公司,博美科技,150-500人,未融资,海淀区
人人贷商务顾问（北京）有限公司,人人贷,500-2000人,A轮,海淀区
清枫（北京）科技有限公司,Max+&小黑盒,50-150人,A轮,朝阳区
西安智加科技有限公司,智加科技,15-50人,天使轮,海淀区
北京声智科技有限公司,声智科技,50-150人,A轮,海淀区
北京值得买科技股份有限公司,什么值得买,150-500人,A轮,丰台区
北京质享科技有限公司,质享科技,15-50人,未融资,海淀区
北京未动科技有限公司,未动科技,15-50人,A轮,朝阳区
上海十露盘科技有限公司,十露盘,15-50人,天使轮,朝阳区
北京阿博茨科技有限公司,阿博茨科技,50-150人,A轮,海淀区
艾沃诺特（北京）科技有限公司,印象笔记,50-150人,A轮,朝阳区
南京蓝鲸人网络科技有限公司,美篇,50-150人,A轮,海淀区
北京领主科技有限公司,领主,15-50人,A轮,海淀区
北京棕榈创想科技有限公司,PALMAX,50-150人,A轮,海淀区
北京一维弦科技有限责任公司,一维弦,15-50人,A轮,海淀区
北京希瑞亚斯科技有限公司,Moka,50-150人,A轮,海淀区
北京三体云联科技有限公司,三体云联,50-150人,A轮,昌平区
北京水滴成海科技有限公司,北京水滴成海科技有限公司,少于15人,天使轮,朝阳区
青岛泰鼎管理咨询有限公司,泰鼎咨询,15-50人,未融资,东城区
武汉悦耳动听文化传媒有限公司,程一电台,少于15人,天使轮,朝阳区
阿呆科技（北京）有限公司,阿呆科技,15-50人,天使轮,朝阳区
北京右划网络科技有限公司,右划,50-150人,A轮,朝阳区
分享人本信息技术有限公司,分享动力,15-50人,未融资,朝阳区
北京中云智车科技有限公司,中云智车/ZIVT,15-50人,天使轮,海淀区
北京万合御风投资管理有限公司,北京万合御风投资管理有限公司,150-500人,未融资,朝阳区
北京泽天创新商贸有限公司,泽天创新,50-150人,A轮,海淀区
北京汇吧科技有限公司,汇吧,50-150人,A轮,朝阳区
北京东方畅享科技有限公司,mioto喵图,15-50人,A轮,海淀区
北京仁信智清科技有限公司,智清金科,50-150人,A轮,海淀区
北京思图场景数据科技服务有限公司,思图场景,15-50人,天使轮,海淀区
北京在野科技有限公司,在野,少于15人,天使轮,朝阳区
甘肃西北印象商贸有限公司,西北印象,15-50人,未融资,东城区
杭州菱歌数字科技有限公司,菱歌科技,15-50人,A轮,朝阳区
深度交叉（北京）科技有限公司,交叉科技,15-50人,天使轮,海淀区
北京盛泰华夏科技有限公司,美宅,50-150人,A轮,海淀区
北京自回归信息科技有限公司,见微数据,15-50人,天使轮,朝阳区
北京轻松筹网络科技有限公司,轻松筹,500-2000人,C轮,东城区
北京旷视科技有限公司,Face++,500-2000人,C轮,海淀区
人人行科技有限公司,人人行(借贷宝),2000人以上,C轮,朝阳区
北京明略软件系统有限公司,明略数据,150-500人,C轮,朝阳区
巧达科技（北京）有限公司,巧达数据,50-150人,C轮,海淀区
悠易互通（北京）广告有限公司,悠易,150-500人,C轮,朝阳区
北京字节跳动科技有限公司,字节跳动,2000人以上,C轮,海淀区
北京九州云动科技有限公司,省钱快报,50-150人,C轮,东城区
北京麒麟合盛科技有限公司,APUS Group,150-500人,C轮,朝阳区
诺远资产管理有限公司,诺远资产,2000人以上,C轮,朝阳区
银客未来科技（北京）有限公司,INK 银客集团,500-2000人,C轮,海淀区
北京修齐治平科技有限公司,爱云校,500-2000人,C轮,朝阳区
北京云知声信息技术有限公司,云知声,150-500人,C轮,朝阳区
北京智融时代信息技术有限公司,智融集团,150-500人,C轮,海淀区
团博百众（北京）科技有限公司,折800,500-2000人,C轮,朝阳区
北京每日优鲜电子商务有限公司,每日优鲜,500-2000人,C轮,朝阳区
车好多旧机动车经纪(北京)有限公司,瓜子二手车直卖网,2000人以上,C轮,海淀区
云智联网络科技（北京）有限公司,亚创,150-500人,C轮,朝阳区
链家网（北京）科技有限公司,贝壳,2000人以上,C轮,海淀区
普强信息技术（北京）有限公司,普强信息,150-500人,C轮,海淀区
北京春雨天下软件有限公司,春雨医生,150-500人,C轮,海淀区
北京格灵深瞳信息技术有限公司,格灵深瞳,50-150人,C轮,海淀区
北京数衍科技有限公司,数衍科技,150-500人,C轮,朝阳区
北京快松果科技有限公司,松果电单车,150-500人,C轮,朝阳区
小船出海教育科技（北京）有限公司,作业帮,2000人以上,C轮,海淀区
上海投中信息咨询股份有限公司北京办事处,投中信息,150-500人,C轮,东城区
北京雪球信息科技有限公司,雪球,150-500人,C轮,朝阳区
北京酷云互动科技有限公司,酷云互动,150-500人,C轮,东城区
众联智领科技（北京）有限公司,考拉FM,150-500人,C轮,海淀区
北京蜜莱坞网络科技有限公司,映客,500-2000人,C轮,朝阳区
北京比图科技有限公司,TubiTV,50-150人,C轮,朝阳区
北京衣二三网络科技有限公司,衣二三,150-500人,C轮,东城区
小红唇（北京）网络科技有限公司,小红唇,150-500人,C轮,朝阳区
智车优行科技（北京）有限公司,奇点汽车,150-500人,C轮,朝阳区
北京智齿博创科技有限公司,智齿科技,150-500人,C轮,海淀区
北京中科虹霸科技有限公司,中科虹霸,50-150人,C轮,海淀区
鼎力联合（北京）科技有限公司,赛格威机器人,50-150人,C轮,海淀区
北京作业盒子科技有限公司,作业盒子,500-2000人,C轮,朝阳区
北京闪送科技有限公司,闪送,150-500人,C轮,海淀区
零氪信息技术（北京）有限公司,LinkDoc,150-500人,C轮,海淀区
北京豆果信息技术有限公司,豆果美食,50-150人,C轮,东城区
北京善义善美科技有限公司,人人车,2000人以上,D轮及以上,朝阳区
同程网络科技股份有限公司,同程艺龙,2000人以上,D轮及以上,朝阳区
南京新与力文化传播有限公司,YOHO!,500-2000人,D轮及以上,朝阳区
北京闪银奇异科技有限公司,闪银奇异,500-2000人,D轮及以上,朝阳区
上海倾听信息技术有限公司,蜻蜓FM,150-500人,D轮及以上,朝阳区
上海一起作业信息科技有限公司,一起科技,500-2000人,D轮及以上,朝阳区
北京融联世纪信息技术有限公司,融360,500-2000人,D轮及以上,海淀区
上海蔚来汽车有限公司,NIO蔚来,2000人以上,D轮及以上,朝阳区
郑州市云海电子科技有限公司,云海电子,2000人以上,D轮及以上,海淀区
北京小唱科技有限公司,唱吧-时尚的手机KTV,150-500人,D轮及以上,朝阳区
北京金山云网络技术有限公司,金山云,500-2000人,D轮及以上,海淀区
北京田米科技有限公司,田米科技,2000人以上,D轮及以上,海淀区
北京蓝城兄弟信息技术有限公司,淡蓝网Blued,150-500人,D轮及以上,朝阳区
北京粉笔未来科技有限公司,猿辅导,500-2000人,D轮及以上,朝阳区
普信恒业科技发展（北京）有限公司,宜信,2000人以上,上市公司,朝阳区
掌阅科技股份有限公司,掌阅,500-2000人,上市公司,朝阳区
广州汇量信息科技有限公司,Mobvista,500-2000人,上市公司,朝阳区
北京尚德在线教育科技有限公司,尚德机构,2000人以上,上市公司,朝阳区
唯品会（中国）有限公司,唯品会,2000人以上,上市公司,朝阳区
北京瑞尔视科技有限公司,RealNetworks,50-150人,上市公司,朝阳区
北京金山软件有限公司,金山办公软件,2000人以上,上市公司,海淀区
阿里巴巴YunOS事业部,阿里巴巴IoT事业部,2000人以上,上市公司,朝阳区
暴风集团股份有限公司,暴风集团,2000人以上,上市公司,海淀区
北京新媒传信科技有限公司,新媒传信,2000人以上,上市公司,朝阳区
北京智分科技有限公司,NewsJet,50-150人,不需要融资,海淀区
上海基分文化传播有限公司,趣头条,500-2000人,不需要融资,海淀区
北京瑞地科技有限公司,REDEFINE,150-500人,不需要融资,朝阳区
北京鼎阅广告传媒有限责任公司,鼎阅传媒,150-500人,不需要融资,海淀区
新奥特(北京)视频技术有限公司,新奥特视频,500-2000人,不需要融资,海淀区
北京粉笔蓝天科技有限公司,粉笔网,150-500人,不需要融资,朝阳区
北京优利森咨询服务有限公司,unisonservice,50-150人,不需要融资,海淀区
信披网络股份有限公司,信披网,50-150人,不需要融资,朝阳区
通联数据股份公司,通联数据,150-500人,不需要融资,海淀区
北京翰嘉睿华科技有限公司,Ehanjia,150-500人,不需要融资,朝阳区
北京中科恒硕科技有限公司,中科恒硕,50-150人,不需要融资,顺义区
北京多来点信息技术有限公司,哗啦啦,500-2000人,不需要融资,西城区
深圳市中睿企业管理咨询有限公司,中睿,15-50人,不需要融资,海淀区
湖北和远气体股份有限公司,和远互联网,500-2000人,不需要融资,朝阳区
北京微光果壳科技有限公司,微壳,150-500人,不需要融资,海淀区
北京物灵智能科技有限公司,物灵,150-500人,不需要融资,朝阳区
中信云网有限公司,中信云网,500-2000人,不需要融资,朝阳区
紫光集团有限公司,紫光集团有限公司,2000人以上,不需要融资,海淀区
北京悦活教育科技有限责任公司,希悦,15-50人,不需要融资,海淀区
睿和东源天津分公司,睿和东源天津分公司,50-150人,不需要融资,昌平区
迈普汇智管理咨询（北京）有限公司,迈普汇智,少于15人,不需要融资,海淀区
杭州善金网络科技有限公司,上海善金网络科技股份有限公司,15-50人,不需要融资,海淀区
上海聚量信息技术有限公司,上海聚量,15-50人,不需要融资,朝阳区
北京鹏润金服在线信息技术有限公司,鹏润控股集团,500-2000人,不需要融资,大兴区
浙江去啊网络技术有限公司,飞猪,500-2000人,不需要融资,朝阳区
北京家盒子文化有限公司,家盒子,500-2000人,不需要融资,东城区
蔷薇控股股份有限公司,蔷薇控股,150-500人,不需要融资,朝阳区
北京弘道智慧中医技术有限公司,弘道,50-150人,不需要融资,海淀区
深圳市腾飞讯电子科技有限公司,腾飞讯,500-2000人,不需要融资,朝阳区
北京华樾教育科技有限公司,华樾教育,150-500人,不需要融资,海淀区
建德市易车文化创意有限公司,易车文化,15-50人,不需要融资,海淀区
北京网录科技有限公司,网录科技,50-150人,不需要融资,海淀区
大连桓瑞科技有限公司,桓瑞科技,150-500人,不需要融资,海淀区
北京晨利商贸有限公司,晨利商贸,150-500人,不需要融资,海淀区
杭州时度检测技术有限公司,时度检测,15-50人,不需要融资,朝阳区
郑州卓君网络科技有限公司,卓君科技,少于15人,不需要融资,海淀区
马上消费金融股份有限公司,马上金融,2000人以上,不需要融资,朝阳区
北京大圣互动科技有限公司,大圣互动,15-50人,B轮,朝阳区
北京小红花科技有限公司,PricingBLock,少于15人,天使轮,朝阳区
北京快跑信息科技有限公司,小猪短租,150-500人,D轮及以上,海淀区
英伟达半导体科技（上海）有限公司,NVIDIA(英伟达),2000人以上,上市公司,朝阳区
青松智慧（北京）科技有限公司,青松,15-50人,B轮,海淀区
北京武明群达商贸有限公司,北京武明群达商贸有限公司,150-500人,B轮,通州区
北京农信互联科技有限公司,农信互联,500-2000人,不需要融资,海淀区
呼和浩特市腾吉斯文化传媒有限公司,腾吉斯,15-50人,未融资,海淀区
追光人动画设计（北京）有限公司,追光动画,150-500人,B轮,朝阳区
华为技术有限公司2012实验室,华为,2000人以上,不需要融资,海淀区
北京爱特曼科技有限公司,爱特曼科技,15-50人,A轮,海淀区
北京世纪天橙科技有限公司,北京世纪天橙科技有限公司,150-500人,C轮,海淀区
北京首汽智行科技有限公司,Go Fun,500-2000人,B轮,朝阳区
北京来也网络科技有限公司,助理来也,50-150人,B轮,海淀区
蒙特卡洛科技（北京）有限公司,蒙特卡洛,15-50人,A轮,昌平区
北京优友动量网络技术有限公司,火萤,15-50人,不需要融资,石景山区
北京每日优鲜便利购电子商务有限公司,每日优鲜便利购,2000人以上,B轮,朝阳区
武汉轻奢时代电子商务有限公司,轻奢时代,50-150人,未融资,海淀区
北京晓链科技有限公司,MultiVAC,少于15人,天使轮,朝阳区
第四范式（北京）技术有限公司,第四范式,150-500人,B轮,海淀区
